Age,Total_income,Account_length,Years_employed,Family_status_Married,Gender,Num_children,Housing_type_Municipal apartment,Own_property,Num_family
0.5341863278941205,-0.06609981246547386,0.019876432097439514,0.5011892476887264,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.5304048246548883,-0.9399815304945025,-1.5550357339509924,-0.9030695697258317,1.0,1.3877621173719834,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
0.8701778860416624,-0.8567547002060235,0.5650383357295891,0.38360883731622447,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.430242190805446,-1.218791411960907,-0.16184420244661032,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.5781544324242748,-0.7319144547733052,-0.16184420244661032,-0.12024333945111312,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.13873728261551316,-0.440620548763629,0.9890531496657053,-0.12158456086220625,0.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.2670664445812372,-0.6486876244848263,1.655362142993888,-0.33036802718904446,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.1652579458563346,-0.440620548763629,1.7765092326899214,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
0.3432660023407234,-0.23255347304243168,-0.4647119266866934,1.0153241219411118,0.0,1.3877621173719834,2.1182535677988064,0.0,-1.3877621173719834,1.9790491925494809
-0.8189497232878994,0.01712701782300505,0.32274415633752257,-0.3665810052885602,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.5638406675915494,1.4319831327271466,-1.494462189102976,-0.4018998357806806,0.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,-0.20092085599396944
-0.24007553423314085,-0.23255347304243168,-0.4647119266866934,-0.8056074805197274,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
-0.38867362013184453,-0.440620548763629,0.32274415633752257,-0.7358639671428822,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.6270889035199535,-0.6486876244848263,0.08044997694545612,-0.7215576054245549,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
-0.8130716344469698,0.8077819055635548,0.14102352179347274,-0.4036881309954715,1.0,1.3877621173719834,3.4606686468236862,0.0,0.7205845926200294,3.069034216821206
1.5165325349902943,0.39164775412116015,-0.8281531957747931,-0.9030695697258317,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.7805958121058942,-0.8567547002060235,-0.5252854715347101,-0.13365555356204478,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.5315999688041115,0.39164775412116015,-0.8887267406228097,-0.1864102623983766,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-0.9296929170510148,-0.024486397321234407,-1.5550357339509924,-0.8328789825452888,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.13236017472816552,0.05874043296724451,-0.34356483699066015,-0.5167978033309962,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
-0.4935387250540305,-0.23255347304243168,-0.4647119266866934,-0.7005451366507618,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
2.1121004963532926,-0.8567547002060235,-1.009873830318843,-0.9030695697258317,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
0.4648248795711503,-0.440620548763629,-1.4338886442549592,0.015220023069297968,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.775403567544839,-0.6903010396290657,0.5044647908815725,-0.9030695697258317,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.784828036071364,-0.6070742093405868,-1.494462189102976,-0.14930313669146528,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
0.9193187087518364,-0.5238473790521079,0.6861854254256223,-0.6916036605768072,0.0,-0.7205845926200293,0.7758384887739269,0.0,-1.3877621173719834,-0.20092085599396944
-1.029150180239546,-0.23255347304243168,-0.9493002854708263,-0.06793570441847914,0.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
0.3119945697069774,-0.440620548763629,-1.5550357339509924,-0.5002560725941804,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.2475799615684942,-0.6486876244848263,-0.16184420244661032,0.32951290706879954,0.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-0.06138163346887769,-0.440620548763629,-0.5252854715347101,0.287935043324911,1.0,1.3877621173719834,0.7758384887739269,0.0,-1.3877621173719834,0.8890641682777558
-1.4817630209911337,0.39164775412116015,-0.5252854715347101,-0.3920642120993306,1.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
-0.38749800236365867,-0.6486876244848263,1.4130679636018217,0.30179433123954047,1.0,-0.7205845926200293,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
0.7345115955930053,-0.3157803033309106,1.1707737842097552,3.8479837421699057,1.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
2.0676621447158645,-0.5654607941963473,-1.1915944648628929,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.5699251080469735,-0.23255347304243168,0.6256118805776056,3.2001738006118994,1.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
-1.3947673061453738,-0.23255347304243168,-0.28299129214264357,-0.8051604067160297,0.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
-1.1408338682172106,1.640050208448344,-1.312741554558926,0.5803213109432241,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.5296994539939768,1.8481172841695412,-1.4338886442549592,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.624972791537219,-0.981594945638742,0.7467589702736389,1.4395971616502539,1.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
1.5111246932566391,-0.440620548763629,-0.6464325612307432,-0.8006896686790524,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
0.5069119956722066,0.30842092383268127,0.6861854254256223,0.46229382676702435,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-1.1591735054009111,-0.8567547002060235,0.7467589702736389,-0.5337866078715098,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.2292403243847934,-0.440620548763629,-1.5550357339509924,-0.4461601423467555,1.0,1.3877621173719834,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
0.540534663842325,1.4319831327271466,-0.6464325612307432,-0.13499677497313806,1.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
0.4695273506438939,0.8077819055635548,1.7765092326899214,-0.13454970116944034,1.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
0.21465341850118114,-1.064821775927221,0.44389124603355584,-0.7188751626023685,1.0,-0.7205845926200293,3.4606686468236862,0.0,0.7205845926200294,3.069034216821206
0.2764909131077622,-0.23255347304243168,-1.312741554558926,-0.9030695697258317,1.0,1.3877621173719834,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
-0.7738060009895592,-0.440620548763629,-1.0704473751668595,-0.3706046695218398,1.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
1.7055718721145938,-0.23255347304243168,-1.009873830318843,-0.9030695697258317,1.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
0.26591035319408857,1.640050208448344,-1.5550357339509924,-0.24944766871975602,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
0.9280182802364114,-0.440620548763629,0.9890531496657053,-0.9030695697258317,0.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
-0.9717800331520723,-0.6486876244848263,1.655362142993888,0.5467907756658946,1.0,-0.7205845926200293,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
-0.26923085488415227,0.2668075086884418,1.534215053297855,1.1937065696165043,1.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
-0.5600786907333546,-0.440620548763629,0.6861854254256223,-0.2834252778007831,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
1.6907590882354515,-1.064821775927221,-1.3733150994069425,-0.9030695697258317,0.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
1.5837778713305304,-0.6486876244848263,1.837082777537938,-0.13857336540271986,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.5123486093450055,-0.440620548763629,-0.4647119266866934,-0.28521357301557415,0.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
-0.9727205273666204,-0.8567547002060235,-1.5550357339509924,-0.6191777043777755,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
1.069562659525999,-0.6903010396290657,0.8679060599696721,2.942212215878312,0.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
-0.5144647213277395,-0.6486876244848263,1.8976563223859546,-0.1466206938692789,0.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,-0.20092085599396944
1.8116125948049657,0.39164775412116015,-0.28299129214264357,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.3268073535861203,-0.6903010396290657,-1.6761828236470258,-0.48952630130543506,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
0.2767260366614,0.18358067839996287,-1.5550357339509924,-0.7698415762239094,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.1920620309709742,-1.064821775927221,1.4736415084498382,-0.9030695697258317,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.5720412200297081,1.2239160570059493,0.6861854254256223,1.4261849475393222,1.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
0.432612952722855,-0.6903010396290657,1.2313473290577719,-0.05765300693343128,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.3505640780615829,-0.024486397321234407,-0.22241774729462693,-0.42112400933968286,0.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
1.1415104669389788,-0.440620548763629,0.5044647908815725,5.112755532830773,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.4090810709780992,0.7245550752750758,-0.4647119266866934,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.5271130949039684,-1.1896620213599391,-1.009873830318843,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.8074286691596769,0.18358067839996287,1.655362142993888,0.016561244480391236,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.9714966112782546,0.39164775412116015,0.14102352179347274,-0.9030695697258317,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.7098040960800631,0.6413282449865969,1.655362142993888,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.9940879988084617,-0.8567547002060235,-0.6464325612307432,1.3765597553288746,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.0197452380940581,-0.024486397321234407,-1.1915944648628929,-0.6214130733962642,1.0,-0.7205845926200293,-0.5665765902509526,1.0,-1.3877621173719834,-0.20092085599396944
-0.4117157283882887,0.39164775412116015,1.4736415084498382,0.024608572946950263,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
0.33503667796342157,-0.8567547002060235,-1.3733150994069425,-0.1761275649133289,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.0159832612358635,-1.0232083607829814,-0.4647119266866934,-0.392958359706726,0.0,-0.7205845926200293,0.7758384887739269,0.0,-1.3877621173719834,0.8890641682777558
0.7225202943575086,1.6442115499627679,0.6861854254256223,2.901081425938121,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.285199730150444,-0.024486397321234407,1.655362142993888,0.4314457343118811,1.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
0.45306870188929077,-0.440620548763629,0.14102352179347274,-0.20071662411670385,1.0,-0.7205845926200293,0.7758384887739269,0.0,-1.3877621173719834,0.8890641682777558
0.5003285361703655,0.10035384811148397,-0.5252854715347101,-0.8489736394784068,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.9940879988084617,0.18358067839996287,-0.7070061060787599,-0.7725240190460958,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
1.6364455473452602,-0.6486876244848263,-1.4338886442549592,-0.9030695697258317,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
1.6230435047879403,-0.23255347304243168,0.32274415633752257,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.4913938411321521,-0.5238473790521079,1.2313473290577719,-0.47432579197971225,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.45333259738207055,-0.32826432787418247,-0.4041383818386768,0.5548381041324536,1.0,-0.7205845926200293,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
1.3194989970423299,-0.440620548763629,-0.0406971127505771,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.9602302070847061,1.015848981284752,0.9284796048176888,3.1545722726347316,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.2085402061066151,0.8077819055635548,0.6861854254256223,-0.734522745731789,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-1.0044622071076412,0.39164775412116015,1.8976563223859546,0.6643711860383966,0.0,-0.7205845926200293,0.7758384887739269,0.0,-1.3877621173719834,-0.20092085599396944
0.8424333067124746,-1.064821775927221,-0.8281531957747931,0.23205081786269519,0.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
1.9251772712117279,-0.8567547002060235,-1.312741554558926,-0.9030695697258317,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.7432111670775822,1.015848981284752,-0.16184420244661032,1.2670266734229316,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.49941681389496,0.18358067839996287,1.1707737842097552,-0.7068041699025299,0.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
-1.4305060862982266,-0.898368115350263,-1.1915944648628929,-0.2883430896414581,0.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
-1.5057456234621265,4.935125259814656,0.7467589702736389,0.1846609946707363,0.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
0.3768886705108418,-0.8567547002060235,-1.1915944648628929,1.073443716421816,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.0263286975958996,-0.440620548763629,-0.22241774729462693,0.43457525093776533,0.0,-0.7205845926200293,0.7758384887739269,1.0,-1.3877621173719834,-0.20092085599396944
0.9592897128701574,0.8077819055635548,-0.4647119266866934,3.9445516837686134,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.5231642928123162,-0.440620548763629,-1.2521680097109094,-0.18104537675400384,1.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
-0.6912776336629058,-0.024486397321234407,-0.16184420244661032,-0.47030212774643265,1.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
-1.2132519227374645,0.4748745844096391,0.262170611489506,-0.03977005478552226,0.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
0.7286335067520758,-1.064821775927221,-1.494462189102976,0.9361920586866143,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
-1.0039919600003666,-0.23255347304243168,-0.9493002854708263,-0.6710382656067119,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
1.4471710866673233,-0.8567547002060235,-0.28299129214264357,0.30984165970609967,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.16974481975647818,-0.440620548763629,-1.4338886442549592,0.013878801658204844,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.055719141800548,-0.04113176337893019,-1.5550357339509924,-0.19266929565014465,1.0,1.3877621173719834,2.1182535677988064,0.0,-1.3877621173719834,1.9790491925494809
0.7246364063402432,-0.8567547002060235,-0.8887267406228097,-0.16808023644676973,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.303323770161545,-0.6486876244848263,0.5044647908815725,-0.029040283496776835,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-0.42864462425016614,1.640050208448344,-1.494462189102976,-0.46985505394273497,1.0,1.3877621173719834,-0.5665765902509526,0.0,-1.3877621173719834,-0.20092085599396944
1.4481115808818728,-0.23255347304243168,0.3833177011855392,-0.9030695697258317,0.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
0.7338062249320938,0.18358067839996287,-0.8887267406228097,2.9636717584558028,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.2569849037139817,0.2668075086884418,-0.4041383818386768,0.4323398819192765,1.0,1.3877621173719834,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
1.504070986647523,-0.2741668881866712,1.352494418753805,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.04210150207062842,-0.981594945638742,1.7765092326899214,1.3595709507883609,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.5391526944596451,-0.5654607941963473,-1.4338886442549592,-0.31963825590029893,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
-1.4808225267765853,-0.3990071336193895,0.9890531496657053,-0.5561402980563962,0.0,-0.7205845926200293,-0.5665765902509526,0.0,-1.3877621173719834,-1.2909058802656945
-0.18881859954023406,-0.10771322760971332,1.534215053297855,0.1386123928898705,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.10323362601629733,-0.9399815304945025,1.837082777537938,1.684593606076608,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.5600303924131746,-0.6486876244848263,1.655362142993888,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
0.9214348207345704,-0.6486876244848263,0.5650383357295891,4.01205982812697,1.0,-0.7205845926200293,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
-0.28827586272876493,0.18358067839996287,0.019876432097439514,-0.08134791852941081,1.0,-0.7205845926200293,4.803083725848566,0.0,-1.3877621173719834,4.159019241092931
0.008920309068641198,-0.440620548763629,1.7159356878419048,-0.8275140969009159,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.0547498756468563,0.39164775412116015,-1.1915944648628929,-0.9030695697258317,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-0.162719885086506,0.18358067839996287,-0.10127065759859372,1.4355734974169747,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-0.09617991940718197,-0.024486397321234407,0.9284796048176888,-0.6558377562809892,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
0.986093797984797,-0.35739371847515006,0.5044647908815725,3.916386034135657,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.5868344775278143,-0.9399815304945025,-1.2521680097109094,-0.9030695697258317,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-0.496830454804951,-1.064821775927221,-0.22241774729462693,-0.541833936338069,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.3691388387989203,-0.23255347304243168,-1.7367563684950422,-0.46180772547617593,1.0,-0.7205845926200293,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
1.3928575457771333,0.9326221509962731,-0.8281531957747931,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.43405246598382186,-0.6486876244848263,1.655362142993888,-0.652708239655105,1.0,-0.7205845926200293,2.1182535677988064,0.0,0.7205845926200294,1.9790491925494809
0.4770513043602836,-0.6486876244848263,-1.009873830318843,-0.13097311073985854,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.3079779429141087,0.18358067839996287,0.9284796048176888,-0.9030695697258317,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
0.12648208588723545,2.0561843598907386,-1.494462189102976,-0.41754741891010105,1.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-1.0940442810434095,-0.440620548763629,-1.615609278799009,0.4377047675636493,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.4507462382920622,-0.23255347304243168,0.44389124603355584,-0.39429958111781926,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
-0.2932134573551457,-0.024486397321234407,-1.4338886442549592,-0.4318537806284283,0.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-0.864798816247151,1.2239160570059493,0.7467589702736389,-0.08537158276269047,0.0,1.3877621173719834,-0.5665765902509526,0.0,0.7205845926200294,-1.2909058802656945
-0.651071505990947,-0.6903010396290657,-0.22241774729462693,-0.3030965251634831,1.0,-0.7205845926200293,0.7758384887739269,0.0,0.7205845926200294,0.8890641682777558
1.2176904983174277,0.39164775412116015,1.2919208739057884,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
1.252959031363006,-0.898368115350263,1.2919208739057884,-0.9030695697258317,1.0,-0.7205845926200293,-0.5665765902509526,0.0,0.7205845926200294,-0.20092085599396944
